source,target
12097,13822
12097,13823
12097,13826
12097,13827
12097,13829
12098,13822
12098,13823
12099,13821
12099,13822
12099,13825
12100,13822
12100,13830
12101,13822
12101,13823
12101,13828
12101,13831
12102,13821
12102,13822
12102,13825
12103,13822
12103,13825
12104,13822
12104,13823
12104,13827
12104,13828
12105,13822
12105,13823
12105,13828
12106,13817
12106,13822
12106,13823
12106,13825
12106,13827
12106,13828
12106,13831
12107,13822
12107,13826
12107,13828
12107,13831
12108,13822
12108,13828
12108,13831
12109,13817
12109,13822
12110,13822
12110,13823
12111,13815
12111,13822
12111,13823
12112,13822
12112,13828
12112,13831
12113,13817
12113,13822
12113,13824
12114,13822
12114,13825
12114,13829
12115,13822
12115,13825
12116,13817
12116,13822
12116,13823
12116,13828
12117,13817
12117,13822
12117,13823
12117,13827
12117,13828
12118,13813
12118,13815
12118,13818
12118,13822
12119,13821
12119,13822
12119,13823
12119,13825
12120,13822
12120,13823
12121,13822
12121,13823
12121,13825
12122,13822
12122,13828
12123,13822
12123,13827
12123,13828
12123,13831
12124,13822
12124,13823
12125,13815
12125,13822
12125,13823
12125,13825
12125,13828
12125,13831
12126,13822
12127,13822
12127,13823
12127,13828
12128,13817
12128,13822
12129,13822
12129,13828
12130,13822
12130,13825
12130,13827
12131,13822
12131,13824
12132,13817
12132,13822
12132,13828
12133,13815
12133,13818
12133,13822
12133,13829
12134,13822
12134,13823
12134,13827
12134,13828
12135,13822
12136,13822
12136,13823
12137,13822
12137,13827
12137,13828
12137,13831
12138,13817
12138,13822
12138,13823
12138,13827
12138,13828
12138,13831
12139,13822
12139,13824
12140,13813
12140,13815
12140,13818
12140,13822
12140,13828
12140,13831
12141,13818
12141,13822
12142,13817
12142,13822
12142,13823
12143,13822
12143,13823
12144,13822
12144,13823
12145,13822
12145,13828
12145,13831
12146,13817
12146,13822
12147,13817
12147,13818
12147,13822
12148,13822
12148,13823
12149,13822
12149,13825
12150,13822
12150,13823
12150,13828
12150,13829
12151,13822
12151,13823
12152,13822
12153,13817
12153,13822
12153,13823
12153,13827
12153,13828
12153,13831
12154,13822
12154,13823
12154,13828
12154,13831
12155,13817
12155,13822
12155,13823
12155,13828
12156,13822
12157,13822
12157,13823
12158,13822
12158,13828
12159,13817
12159,13822
12160,13817
12160,13822
12160,13828
12161,13822
12161,13828
12162,13822
12162,13828
12163,13822
12163,13828
12164,13822
12164,13825
12164,13827
12165,13822
12165,13823
12165,13825
12165,13826
12165,13829
12166,13817
12166,13818
12166,13820
12166,13822
12166,13835
12167,13822
12167,13823
12167,13828
12168,13822
12169,13817
12169,13818
12169,13820
12169,13822
12170,13817
12170,13822
12170,13823
12170,13827
12170,13828
12170,13831
12171,13822
12171,13827
12171,13828
12171,13831
12172,13817
12172,13820
12172,13822
12173,13815
12173,13822
12173,13828
12174,13822
12174,13823
12175,13822
12175,13828
12176,13822
12176,13823
12176,13825
12176,13826
12176,13829
12177,13817
12177,13822
12177,13828
12178,13822
12178,13823
12178,13828
12178,13831
12179,13822
12179,13823
12179,13827
12179,13828
12179,13829
12180,13822
12180,13828
12180,13831
12181,13817
12181,13822
12181,13823
12182,13822
12182,13828
12182,13831
12183,13822
12184,13822
12185,13822
12185,13823
12185,13827
12185,13828
12186,13822
12187,13822
12188,13822
12188,13823
12188,13827
12188,13828
12189,13822
12189,13825
12189,13827
12190,13822
12190,13830
12191,13822
12191,13823
12192,13822
12192,13823
12193,13822
12193,13825
12194,13820
12194,13822
12195,13817
12195,13822
12195,13825
12195,13828
12195,13831
12196,13822
12196,13824
12197,13815
12197,13822
12197,13825
12198,13822
12198,13823
12198,13826
12198,13829
12199,13815
12199,13822
12199,13828
12199,13831
12200,13815
12200,13820
12200,13822
12201,13822
12202,13822
12202,13823
12203,13822
12204,13822
12204,13823
12205,13822
12205,13828
12206,13815
12206,13817
12206,13820
12206,13822
12206,13827
12207,13816
12207,13817
12207,13822
12207,13824
12208,13817
12208,13822
12208,13823
12208,13826
12208,13828
12208,13829
12208,13831
12209,13817
12209,13820
12209,13822
12209,13825
12210,13820
12210,13822
12210,13823
12211,13817
12211,13822
12211,13828
12211,13831
12212,13822
12212,13823
12212,13827
12212,13828
12213,13815
12213,13817
12213,13820
12213,13822
12214,13813
12214,13815
12214,13818
12214,13822
12214,13823
12215,13822
12215,13828
12215,13835
12216,13813
12216,13815
12216,13817
12216,13818
12216,13822
12217,13822
12217,13823
12218,13822
12218,13828
12219,13822
12219,13823
12220,13822
12220,13823
12221,13822
12221,13823
12222,13822
12222,13823
12223,13822
12223,13826
12223,13828
12223,13829
12223,13831
12224,13822
12224,13823
12224,13826
12224,13829
12225,13817
12225,13822
12225,13825
12226,13817
12226,13822
12227,13822
12227,13823
12227,13828
12227,13831
12228,13822
12228,13828
12229,13817
12229,13822
12229,13828
12230,13822
12230,13828
12231,13822
12231,13828
12231,13831
12232,13822
12232,13827
12232,13828
12232,13831
12233,13822
12233,13830
12234,13815
12234,13822
12234,13826
12234,13827
12235,13818
12235,13821
12235,13822
12236,13822
12236,13828
12237,13817
12237,13818
12237,13822
12238,13822
12238,13823
12239,13822
12239,13828
12239,13831
12240,13815
12240,13822
12240,13835
12241,13816
12241,13817
12241,13822
12241,13824
12242,13817
12242,13822
12243,13822
12243,13830
12244,13822
12244,13823
12245,13822
12245,13827
12245,13828
12245,13831
12246,13822
12246,13828
12246,13831
12247,13822
12247,13823
12247,13828
12248,13822
12249,13822
12249,13825
12250,13820
12250,13822
12251,13822
12251,13823
12251,13824
12252,13817
12252,13822
12252,13823
12252,13827
12252,13828
12253,13822
12253,13823
12253,13828
12253,13831
12254,13822
12255,13822
12255,13823
12255,13827
12255,13830
12256,13822
12256,13825
12257,13822
12257,13823
12258,13813
12258,13815
12258,13818
12258,13821
12258,13822
12259,13822
12259,13823
12259,13828
12259,13831
12260,13822
12260,13823
12261,13822
12262,13822
12262,13823
12263,13822
12263,13823
12264,13818
12264,13822
12265,13822
12265,13828
12266,13822
12266,13828
12266,13831
12267,13817
12267,13818
12267,13822
12267,13825
12267,13828
12268,13822
12268,13828
12268,13831
12269,13822
12269,13827
12269,13828
12269,13831
12270,13822
12270,13828
12271,13822
12271,13823
12271,13828
12272,13815
12272,13817
12272,13820
12272,13822
12272,13826
12273,13822
12273,13828
12273,13829
12274,13817
12274,13822
12274,13828
12275,13822
12275,13825
12276,13817
12276,13822
12276,13828
12277,13822
12277,13823
12278,13822
12278,13825
12278,13828
12278,13831
12279,13822
12279,13823
12279,13828
12279,13831
12280,13817
12280,13822
12280,13823
12280,13827
12281,13822
12281,13823
12281,13828
12282,13822
12282,13823
12283,13822
12283,13823
12283,13828
12283,13831
12284,13817
12284,13822
12284,13828
12285,13817
12285,13822
12285,13823
12285,13828
12286,13817
12286,13818
12286,13819
12286,13820
12286,13822
12286,13828
12287,13822
12287,13828
12287,13831
12288,13822
12288,13828
12288,13831
12289,13822
12289,13828
12290,13822
12290,13827
12291,13824
12291,13825
12291,13829
12291,13830
12292,13813
12292,13815
12292,13817
12292,13822
12293,13821
12293,13822
12293,13827
12294,13822
12294,13825
12295,13820
12295,13822
12295,13825
12296,13822
12296,13828
12296,13831
12297,13815
12297,13822
12298,13822
12298,13823
12299,13822
12299,13823
12299,13824
12299,13825
12299,13827
12299,13828
12299,13829
12299,13830
12300,13817
12300,13818
12300,13820
12300,13822
12301,13822
12301,13829
12302,13822
12302,13828
12303,13822
12303,13823
12304,13822
12304,13823
12305,13822
12305,13826
12305,13829
12306,13822
12306,13830
12307,13822
12308,13822
12308,13823
12309,13822
12309,13823
12309,13828
12310,13817
12310,13818
12310,13822
12310,13828
12310,13831
12311,13822
12311,13823
12311,13828
12311,13831
12312,13813
12312,13815
12312,13818
12312,13822
12312,13828
12313,13815
12313,13822
12314,13817
12314,13822
12314,13828
12315,13817
12315,13822
12316,13817
12316,13822
12316,13823
12316,13828
12317,13822
12317,13823
12318,13822
12318,13827
12318,13828
12318,13831
12319,13817
12319,13822
12320,13817
12320,13822
12320,13823
12321,13822
12321,13827
12322,13822
12322,13825
12322,13829
12323,13822
12323,13830
12324,13817
12324,13822
12324,13823
12324,13826
12324,13828
12324,13829
12325,13822
12325,13825
12326,13822
12326,13827
12326,13828
12326,13831
12327,13822
12328,13822
12329,13822
12329,13827
12329,13828
12329,13829
12329,13831
12330,13822
12330,13823
12330,13828
12331,13817
12331,13820
12331,13822
12331,13828
12331,13831
12332,13822
12332,13823
12333,13822
12334,13822
12334,13828
12335,13821
12335,13822
12335,13824
12335,13825
12335,13827
12335,13828
12335,13830
12335,13831
12336,13822
12336,13828
12337,13822
12337,13824
12337,13830
12338,13822
12338,13828
12339,13822
12339,13823
12339,13827
12340,13822
12341,13822
12341,13828
12342,13822
12342,13826
12342,13829
12343,13822
12344,13822
12344,13823
12344,13827
12345,13822
12345,13826
12345,13827
12346,13822
12346,13825
12346,13827
12346,13828
12347,13822
12348,13822
12348,13828
12349,13817
12349,13822
12349,13825
12349,13827
12349,13828
12349,13831
12350,13817
12350,13822
12350,13823
12350,13825
12350,13827
12350,13828
12350,13831
12351,13817
12351,13822
12351,13828
12352,13822
12352,13823
12352,13827
12352,13828
12353,13817
12353,13822
12353,13835
12354,13817
12354,13822
12354,13823
12354,13828
12355,13817
12355,13822
12355,13828
12355,13831
12356,13822
12356,13828
12357,13822
12357,13825
12358,13815
12358,13822
12358,13823
12358,13827
12358,13828
12358,13829
12358,13830
12359,13822
12359,13824
12360,13822
12360,13823
12361,13822
12362,13815
12362,13822
12362,13826
12363,13822
12363,13825
12364,13822
12364,13827
12364,13828
12364,13831
12365,13822
12365,13823
12365,13826
12365,13829
12366,13822
12366,13823
12367,13817
12367,13822
12367,13823
12367,13828
12368,13822
12368,13828
12369,13817
12369,13822
12369,13823
12369,13828
12369,13831
12370,13815
12370,13822
12370,13825
12370,13827
12370,13828
12370,13829
12371,13822
12371,13826
12371,13828
12371,13829
12371,13831
12372,13817
12372,13818
12372,13822
12372,13823
12372,13827
12372,13828
12373,13822
12373,13827
12374,13818
12374,13822
12375,13822
12375,13825
12376,13822
12376,13828
12377,13822
12377,13825
12378,13822
12378,13823
12379,13822
12379,13828
12380,13817
12380,13822
12380,13823
12380,13828
12380,13831
12381,13822
12381,13825
12382,13817
12382,13822
12382,13825
12382,13827
12383,13817
12383,13822
12384,13822
12384,13823
12384,13826
12384,13827
12384,13828
12384,13831
12385,13821
12385,13822
12385,13826
12385,13829
12386,13817
12386,13822
12387,13822
12387,13828
12388,13813
12388,13815
12388,13817
12388,13818
12388,13822
12389,13817
12389,13818
12389,13819
12389,13820
12389,13822
12390,13822
12390,13823
12390,13828
12391,13822
12391,13823
12391,13826
12391,13828
12391,13829
12391,13831
12392,13822
12392,13828
12393,13822
12393,13823
12393,13827
12394,13822
12394,13828
12395,13815
12395,13821
12395,13822
12396,13822
12397,13815
12397,13822
12398,13822
12398,13824
12399,13817
12399,13822
12400,13817
12400,13818
12400,13820
12400,13822
12400,13827
12400,13828
12400,13835
12401,13822
12401,13823
12401,13825
12401,13827
12402,13820
12402,13822
12402,13823
12402,13828
12403,13817
12403,13822
12403,13828
12403,13831
12404,13822
12404,13827
12404,13828
12404,13831
12405,13822
12405,13823
12406,13822
12406,13823
12406,13827
12406,13828
12406,13829
12407,13817
12407,13822
12407,13824
12407,13828
12407,13830
12408,13813
12408,13815
12408,13822
12408,13823
12408,13826
12409,13817
12409,13822
12409,13828
12409,13831
12410,13822
12410,13828
12410,13831
12411,13817
12411,13822
12411,13830
12412,13822
12412,13823
12413,13822
12413,13828
12414,13822
12415,13822
12415,13828
12415,13831
12416,13822
12416,13823
12416,13828
12416,13831
12417,13815
12417,13822
12417,13824
12417,13830
12418,13822
12418,13823
12419,13822
12420,13822
12420,13824
12420,13825
12420,13827
12420,13829
12420,13830
12421,13822
12421,13828
12421,13829
12422,13822
12422,13824
12423,13815
12423,13817
12423,13822
12424,13822
12424,13828
12424,13831
12425,13822
12425,13823
12425,13825
12426,13822
12426,13823
12427,13822
12427,13827
12427,13828
12427,13831
12428,13822
12428,13828
12428,13833
12429,13813
12429,13815
12429,13818
12429,13822
12429,13828
12429,13831
12430,13822
12430,13825
12430,13826
12430,13829
12431,13822
12431,13824
12432,13822
12432,13828
12433,13822
12433,13825
12433,13827
12434,13821
12434,13822
12434,13823
12434,13825
12435,13822
12435,13828
12436,13822
12436,13828
12437,13822
12437,13824
12437,13825
12437,13827
12437,13829
12437,13830
12438,13817
12438,13818
12438,13822
12438,13828
12438,13831
12439,13822
12439,13826
12440,13817
12440,13822
12440,13830
12441,13822
12441,13828
12442,13817
12442,13822
12442,13824
12442,13827
12442,13828
12442,13830
12443,13822
12443,13823
12443,13828
12444,13813
12444,13815
12444,13821
12444,13822
12445,13822
12446,13822
12446,13824
12446,13828
12446,13830
12447,13822
12447,13823
12447,13828
12448,13822
12448,13825
12449,13820
12449,13822
12449,13825
12449,13826
12450,13817
12450,13818
12450,13822
12450,13827
12451,13822
12451,13823
12451,13827
12451,13828
12452,13815
12452,13818
12452,13822
12452,13824
12453,13822
12453,13823
12453,13825
12453,13827
12454,13813
12454,13815
12454,13818
12454,13822
12454,13823
12454,13827
12454,13828
12454,13831
12455,13815
12455,13817
12455,13822
12456,13822
12456,13823
12456,13828
12457,13817
12457,13822
12458,13822
12458,13827
12458,13828
12458,13831
12459,13817
12459,13822
12459,13823
12459,13828
12459,13831
12460,13822
12460,13828
12460,13831
12461,13822
12461,13823
12462,13822
12462,13828
12462,13831
12463,13822
12463,13830
12464,13817
12464,13822
12464,13823
12464,13826
12464,13828
12464,13829
12465,13822
12466,13822
12466,13823
12467,13822
12467,13823
12467,13827
12468,13822
12468,13827
12468,13828
12469,13822
12469,13824
12470,13822
12470,13823
12470,13828
12471,13815
12471,13822
12472,13822
12472,13828
12472,13831
12473,13817
12473,13822
12474,13817
12474,13822
12474,13828
12475,13817
12475,13822
12476,13817
12476,13818
12476,13822
12477,13822
12477,13828
12478,13822
12478,13826
12479,13822
12479,13828
12479,13831
12480,13822
12480,13823
12481,13815
12481,13822
12482,13822
12482,13828
12483,13822
12483,13823
12484,13817
12484,13820
12484,13822
12484,13823
12484,13828
12485,13822
12485,13823
12486,13822
12486,13823
12486,13826
12486,13828
12486,13831
12487,13815
12487,13817
12487,13820
12487,13822
12487,13827
12488,13817
12488,13822
12488,13828
12489,13817
12489,13820
12489,13822
12489,13824
12489,13825
12489,13827
12489,13829
12489,13830
12490,13822
12490,13823
12491,13822
12491,13825
12491,13828
12491,13831
12492,13822
12492,13823
12493,13822
12493,13825
12494,13817
12494,13822
12494,13824
12494,13828
12494,13830
12495,13817
12495,13818
12495,13822
12496,13815
12496,13822
12497,13822
12497,13823
12498,13822
12499,13817
12499,13818
12499,13819
12499,13820
12499,13822
12500,13822
12500,13823
12501,13822
12501,13823
12502,13822
12502,13823
12503,13817
12503,13820
12503,13822
12503,13823
12503,13827
12503,13828
12504,13822
12504,13828
12504,13831
12505,13822
12505,13824
12506,13822
12506,13825
12507,13817
12507,13818
12507,13822
12508,13822
12508,13824
12508,13825
12508,13827
12508,13829
12508,13830
12509,13822
12509,13823
12509,13828
12509,13831
12510,13813
12510,13815
12510,13822
12510,13823
12510,13826
12511,13822
12511,13823
12511,13827
12511,13828
12512,13822
12512,13823
12513,13822
12513,13823
12513,13825
12514,13817
12514,13822
12514,13823
12514,13827
12514,13828
12514,13831
12515,13817
12515,13822
12515,13823
12515,13828
12516,13822
12516,13827
12517,13815
12517,13817
12517,13818
12517,13822
12518,13822
12518,13823
12519,13822
12519,13828
12519,13831
12520,13822
12521,13822
12521,13823
12521,13825
12521,13826
12521,13827
12521,13828
12521,13831
12522,13815
12522,13822
12522,13828
12523,13817
12523,13820
12523,13822
12523,13823
12523,13826
12523,13829
12524,13822
12524,13823
12524,13825
12524,13826
12524,13829
12525,13817
12525,13822
12525,13823
12525,13828
12526,13822
12526,13823
12527,13817
12527,13822
12527,13825
12528,13822
12528,13823
12528,13828
12529,13822
12529,13823
12530,13817
12530,13818
12530,13822
12530,13823
12530,13827
12530,13828
12531,13817
12531,13822
12532,13822
12532,13825
12533,13822
12533,13828
12533,13831
12534,13822
12534,13824
12535,13817
12535,13822
12536,13817
12536,13822
12536,13828
12536,13832
12537,13822
12537,13828
12538,13822
12538,13828
12539,13822
12539,13828
12539,13831
12540,13822
12540,13828
12540,13829
12541,13818
12541,13822
12541,13828
12542,13822
12542,13828
12542,13831
12543,13817
12543,13822
12543,13823
12543,13828
12544,13822
12545,13822
12545,13823
12546,13822
12546,13823
12546,13828
12546,13831
12547,13821
12547,13822
12547,13823
12547,13825
12547,13827
12547,13828
12547,13831
12548,13815
12548,13822
12548,13829
12549,13822
12549,13823
12550,13818
12550,13822
12551,13822
12551,13825
12552,13817
12552,13822
12552,13823
12552,13827
12552,13828
12553,13818
12553,13822
12553,13823
12554,13822
12554,13823
12554,13828
12555,13822
12556,13822
12556,13823
12557,13816
12557,13817
12557,13822
12557,13824
12557,13828
12558,13822
12558,13823
12559,13822
12559,13824
12560,13822
12561,13817
12561,13822
12561,13823
12561,13828
12562,13822
12562,13823
12562,13828
12563,13815
12563,13822
12563,13826
12563,13829
12564,13822
12565,13822
12565,13823
12566,13817
12566,13818
12566,13822
12567,13822
12567,13823
12568,13822
12568,13828
12569,13820
12569,13821
12569,13822
12570,13817
12570,13822
12570,13823
12570,13824
12570,13828
12570,13830
12571,13822
12571,13823
12571,13828
12572,13822
12572,13827
12572,13828
12572,13831
12573,13822
12573,13823
12573,13826
12573,13829
12574,13821
12574,13822
12574,13825
12575,13822
12575,13828
12575,13831
12576,13822
12576,13823
12577,13822
12577,13826
12577,13829
12578,13822
12578,13828
12578,13833
12579,13822
12579,13825
12580,13822
12580,13828
12581,13822
12581,13828
12581,13831
12582,13822
12583,13822
12584,13822
12584,13823
12585,13817
12585,13822
12586,13815
12586,13818
12586,13822
12586,13829
12587,13822
12587,13823
12587,13824
12588,13822
12588,13823
12588,13827
12588,13828
12589,13817
12589,13820
12589,13822
12589,13823
12589,13827
12589,13828
12590,13822
12590,13828
12591,13817
12591,13818
12591,13822
12591,13828
12591,13831
12592,13817
12592,13820
12592,13822
12592,13835
12593,13822
12593,13823
12593,13825
12593,13828
12593,13831
12594,13822
12594,13828
12595,13822
12595,13825
12596,13822
12596,13826
12596,13829
12597,13815
12597,13822
12597,13823
12597,13827
12597,13828
12598,13822
12598,13828
12598,13831
12599,13813
12599,13815
12599,13822
12600,13822
12600,13823
12600,13828
12601,13822
12602,13822
12602,13827
12602,13828
12602,13831
12603,13822
12603,13823
12604,13822
12604,13827
12605,13822
12605,13823
12605,13825
12605,13827
12606,13821
12606,13822
12606,13825
12606,13827
12606,13828
12607,13817
12607,13822
12608,13817
12608,13822
12609,13817
12609,13818
12609,13822
12609,13828
12610,13822
12610,13826
12610,13829
12611,13817
12611,13818
12611,13822
12611,13823
12611,13827
12611,13828
12611,13831
12612,13822
12612,13823
12613,13822
12613,13828
12613,13831
12614,13815
12614,13817
12614,13822
12614,13823
12614,13827
12614,13828
12615,13817
12615,13822
12615,13828
12616,13822
12616,13827
12616,13828
12616,13831
12617,13815
12617,13822
12617,13823
12618,13822
12618,13823
12618,13828
12619,13822
12619,13823
12619,13827
12619,13828
12619,13831
12620,13822
12620,13827
12620,13828
12620,13831
12621,13822
12621,13828
12621,13831
12622,13822
12622,13823
12622,13828
12622,13831
12623,13821
12623,13822
12623,13825
12624,13813
12624,13815
12624,13817
12624,13818
12624,13822
12625,13817
12625,13822
12625,13828
12626,13814
12626,13822
12626,13824
12626,13828
12626,13830
12627,13822
12627,13823
12628,13822
12628,13823
12629,13822
12629,13825
12630,13822
12631,13822
12631,13823
12631,13828
12632,13822
12633,13822
12633,13824
12634,13813
12634,13815
12634,13818
12634,13822
12634,13823
12634,13827
12634,13828
12635,13817
12635,13822
12635,13823
12635,13827
12635,13828
12635,13831
12636,13818
12636,13822
12637,13817
12637,13818
12637,13819
12637,13820
12637,13822
12637,13825
12638,13822
12639,13822
12639,13823
12640,13822
12640,13828
12640,13831
12641,13822
12641,13823
12641,13827
12641,13828
12641,13829
12642,13822
12642,13823
12643,13822
12643,13823
12644,13817
12644,13818
12644,13822
12645,13822
12645,13823
12645,13828
12646,13822
12646,13825
12647,13822
12647,13825
12648,13822
12649,13822
12649,13825
12650,13820
12650,13822
12650,13823
12651,13822
12651,13823
12652,13822
12652,13823
12652,13828
12653,13821
12653,13822
12653,13830
12654,13822
12654,13823
12655,13822
12655,13823
12656,13822
12656,13823
12657,13822
12657,13823
12658,13822
12658,13823
12659,13813
12659,13815
12659,13818
12659,13822
12660,13813
12660,13815
12660,13818
12660,13822
12661,13822
12661,13828
12661,13831
12662,13817
12662,13822
12662,13825
12662,13826
12662,13827
12663,13822
12663,13823
12663,13825
12663,13827
12664,13817
12664,13818
12664,13822
12664,13828
12664,13831
12665,13822
12665,13823
12665,13828
12665,13831
12666,13822
12667,13822
12667,13825
12667,13827
12667,13828
12667,13831
12668,13815
12668,13822
12668,13828
12668,13831
12669,13822
12669,13828
12669,13831
12670,13813
12670,13815
12670,13818
12670,13822
12670,13828
12670,13831
12671,13822
12671,13823
12672,13822
12672,13828
12672,13831
12673,13822
12673,13828
12673,13831
12674,13817
12674,13822
12674,13825
12674,13826
12674,13827
12674,13828
12674,13831
12675,13822
12675,13823
12675,13826
12675,13829
12676,13815
12676,13822
12676,13824
12676,13830
12677,13815
12677,13817
12677,13818
12677,13822
12677,13828
12678,13822
12678,13828
12678,13831
12679,13817
12679,13820
12679,13822
12680,13822
12680,13825
12681,13815
12681,13822
12681,13823
12681,13827
12681,13828
12681,13829
12681,13830
12682,13822
12682,13823
12682,13828
12683,13821
12683,13822
12683,13825
12684,13817
12684,13822
12684,13823
12684,13827
12685,13818
12685,13822
12686,13817
12686,13822
12686,13828
12687,13822
12688,13822
12688,13823
12689,13822
12689,13823
12690,13822
12690,13823
12690,13830
12691,13822
12691,13826
12691,13830
12692,13822
12692,13825
12692,13828
12693,13822
12693,13825
12694,13822
12694,13823
12694,13826
12694,13828
12694,13829
12695,13822
12695,13830
12696,13822
12696,13823
12697,13822
12697,13828
12697,13831
12698,13822
12698,13828
12699,13815
12699,13822
12699,13828
12699,13831
12700,13822
12700,13823
12700,13828
12701,13822
12701,13825
12702,13822
12702,13823
12702,13827
12702,13828
12702,13830
12703,13816
12703,13817
12703,13822
12703,13823
12703,13824
12703,13828
12704,13822
12704,13828
12705,13822
12705,13823
12706,13817
12706,13822
12706,13824
12707,13822
12707,13823
12707,13827
12707,13828
12708,13822
12708,13823
12708,13828
12709,13822
12709,13823
12710,13822
12710,13827
12710,13828
12710,13831
12711,13817
12711,13822
12711,13823
12711,13826
12711,13828
12711,13829
12711,13831
12712,13822
12712,13828
12713,13818
12713,13822
12714,13822
12715,13822
12715,13823
12716,13822
12716,13823
12717,13822
12717,13823
12718,13822
12718,13828
12719,13822
12720,13813
12720,13815
12720,13817
12720,13818
12720,13822
12720,13828
12720,13831
12721,13822
12721,13823
12721,13825
12722,13822
12722,13825
12722,13827
12723,13817
12723,13822
12724,13822
12725,13822
12725,13823
12726,13822
12726,13823
12726,13828
12727,13822
12727,13823
12728,13822
12728,13823
12728,13827
12728,13828
12728,13829
12729,13822
12729,13823
12729,13827
12729,13828
12729,13831
12730,13822
12730,13823
12730,13828
12730,13831
12731,13822
12731,13830
12732,13817
12732,13818
12732,13822
12732,13823
12732,13825
12732,13828
12733,13822
12734,13818
12734,13822
12734,13826
12734,13828
12734,13831
12735,13817
12735,13818
12735,13822
12735,13823
12735,13827
12735,13828
12735,13831
12736,13822
12737,13815
12737,13817
12737,13822
12737,13828
12737,13831
12738,13822
12738,13823
12739,13817
12739,13822
12740,13822
12740,13823
12740,13828
12741,13822
12741,13823
12742,13818
12742,13822
12742,13828
12743,13822
12743,13823
12744,13822
12744,13823
12745,13817
12745,13822
12745,13823
12745,13827
12745,13828
12745,13831
12746,13822
12746,13828
12746,13829
12747,13822
12747,13828
12748,13817
12748,13822
12749,13822
12749,13826
12750,13822
12750,13828
12751,13822
12751,13825
12752,13817
12752,13818
12752,13822
12753,13822
12753,13825
12754,13822
12754,13830
12755,13815
12755,13822
12755,13823
12756,13822
12756,13828
12757,13822
12757,13828
12757,13831
12758,13817
12758,13822
12758,13823
12758,13826
12758,13829
12759,13815
12759,13817
12759,13822
12760,13822
12761,13822
12761,13825
12762,13822
12762,13828
12762,13831
12763,13822
12763,13828
12763,13831
12764,13822
12764,13828
12764,13831
12765,13822
12765,13828
12766,13822
12766,13824
12767,13815
12767,13822
12767,13823
12768,13822
12768,13823
12769,13822
12769,13828
12770,13817
12770,13822
12771,13822
12772,13817
12772,13822
12773,13813
12773,13815
12773,13818
12773,13822
12774,13822
12775,13822
12776,13822
12776,13830
12777,13815
12777,13817
12777,13822
12777,13823
12777,13825
12777,13826
12777,13828
12777,13829
12778,13822
12779,13822
12779,13823
12780,13822
12780,13825
12781,13822
12781,13823
12781,13826
12781,13829
12782,13815
12782,13822
12782,13827
12782,13828
12783,13822
12783,13827
12783,13828
12783,13831
12784,13820
12784,13821
12784,13822
12785,13821
12785,13822
12785,13825
12785,13827
12785,13828
12786,13822
12786,13828
12786,13831
12787,13822
12787,13828
12788,13822
12789,13822
12789,13823
12789,13824
12789,13830
12790,13822
12790,13823
12790,13828
12791,13822
12791,13825
12791,13828
12791,13831
12792,13815
12792,13817
12792,13822
12792,13824
12792,13828
12792,13831
12793,13818
12793,13822
12794,13822
12794,13823
12794,13827
12794,13828
12795,13822
12795,13823
12796,13822
12796,13823
12796,13825
12796,13827
12796,13828
12797,13817
12797,13818
12797,13819
12797,13820
12797,13822
12797,13823
12798,13822
12798,13823
12799,13820
12799,13822
12799,13823
12799,13830
12800,13813
12800,13815
12800,13818
12800,13822
12800,13827
12801,13822
12801,13825
12802,13817
12802,13818
12802,13822
12803,13815
12803,13822
12804,13822
12804,13828
12805,13822
12805,13825
12806,13820
12806,13821
12806,13822
12806,13825
12806,13827
12807,13822
12807,13824
12808,13817
12808,13822
12808,13823
12808,13827
12808,13828
12809,13822
12809,13823
12809,13824
12809,13825
12809,13827
12809,13828
12809,13829
12809,13830
12809,13831
12810,13822
12810,13828
12810,13831
12811,13822
12812,13822
12812,13828
12813,13822
12813,13828
12814,13817
12814,13818
12814,13819
12814,13820
12814,13822
12815,13822
12815,13828
12815,13831
12816,13822
12816,13823
12817,13815
12817,13822
12818,13815
12818,13817
12818,13818
12818,13822
12818,13823
12818,13827
12818,13828
12818,13831
12819,13817
12819,13822
12819,13823
12819,13828
12820,13817
12820,13818
12820,13819
12820,13820
12820,13822
12820,13828
12820,13831
12821,13817
12821,13822
12821,13823
12821,13826
12821,13828
12821,13829
12822,13817
12822,13822
12822,13827
12822,13828
12822,13831
12823,13822
12823,13828
12824,13822
12824,13828
12824,13831
12825,13822
12825,13828
12826,13822
12826,13824
12827,13817
12827,13822
12827,13828
12828,13817
12828,13822
12828,13823
12828,13827
12828,13828
12829,13822
12829,13823
12830,13822
12830,13825
12830,13830
12831,13822
12831,13828
12832,13822
12833,13815
12833,13822
12834,13817
12834,13822
12835,13822
12835,13828
12835,13831
12836,13822
12836,13828
12837,13822
12837,13830
12838,13813
12838,13815
12838,13817
12838,13818
12838,13822
12838,13824
12838,13828
12839,13822
12839,13830
12840,13818
12840,13822
12840,13828
12841,13822
12841,13828
12842,13822
12843,13822
12843,13828
12843,13831
12844,13822
12844,13830
12845,13817
12845,13818
12845,13822
12845,13825
12845,13828
12845,13831
12846,13822
12846,13823
12847,13822
12847,13823
12848,13822
12848,13823
12849,13822
12849,13828
12849,13831
12850,13822
12850,13824
12851,13822
12851,13823
12851,13828
12851,13831
12852,13822
12852,13823
12852,13827
