,node_index
Orphanet_2298,12891
Orphanet_2432,12892
Orphanet_247262,12893
Orphanet_251370,12894
Orphanet_2632,12895
Orphanet_300313,12896
Orphanet_314588,12897
Orphanet_31709,12898
Orphanet_319552,12899
Orphanet_352333,12900
Orphanet_370921,12901
Orphanet_391428,12902
Orphanet_401795,12903
Orphanet_122,12904
Orphanet_168615,12905
Orphanet_1790,12906
Orphanet_250999,12907
Orphanet_268861,12908
Orphanet_2744,12909
Orphanet_293925,12910
Orphanet_294415,12911
Orphanet_352734,12912
Orphanet_596,12913
Orphanet_721,12914
Orphanet_85182,12915
Orphanet_85321,12916
Orphanet_93946,12917
Orphanet_79325,12918
Orphanet_822,12919
Orphanet_85112,12920
Orphanet_93218,12921
Orphanet_93268,12922
Orphanet_93399,12923
Orphanet_94061,12924
Orphanet_79485,12925
Orphanet_85164,12926
Orphanet_902,12927
Orphanet_9,12928
Orphanet_95720,12929
Orphanet_85276,12930
Orphanet_93476,12931
Orphanet_94122,12932
Orphanet_98902,12933
Orphanet_83617,12934
Orphanet_90042,12935
Orphanet_93384,12936
Orphanet_94083,12937
Orphanet_99953,12938
Orphanet_79399,12939
Orphanet_93580,12940
Orphanet_99429,12941
Orphanet_83454,12942
Orphanet_93579,12943
Orphanet_86819,12944
Orphanet_909,12945
Orphanet_93346,12946
Orphanet_96092,12947
Orphanet_98912,12948
Orphanet_98938,12949
Orphanet_93583,12950
Orphanet_98890,12951
Orphanet_84090,12952
Orphanet_93599,12953
Orphanet_97927,12954
Orphanet_93409,12955
Orphanet_93623,12956
Orphanet_959,12957
Orphanet_990,12958
Orphanet_884,12959
Orphanet_93214,12960
Orphanet_949,12961
Orphanet_98784,12962
Orphanet_99047,12963
Orphanet_85201,12964
Orphanet_85335,12965
Orphanet_85337,12966
Orphanet_86915,12967
Orphanet_99852,12968
Orphanet_86816,12969
Orphanet_93372,12970
Orphanet_95,12971
Orphanet_96179,12972
Orphanet_98957,12973
Orphanet_99849,12974
Orphanet_83648,12975
Orphanet_88938,12976
Orphanet_88940,12977
Orphanet_90023,12978
Orphanet_90321,12979
Orphanet_99095,12980
Orphanet_87503,12981
Orphanet_895,12982
Orphanet_96107,12983
Orphanet_97239,12984
Orphanet_98962,12985
Orphanet_867,12986
Orphanet_96098,12987
Orphanet_98967,12988
Orphanet_86920,12989
Orphanet_93299,12990
Orphanet_96265,12991
Orphanet_98945,12992
Orphanet_90307,12993
Orphanet_91498,12994
Orphanet_93269,12995
Orphanet_96106,12996
Orphanet_79432,12997
Orphanet_85295,12998
Orphanet_90119,12999
Orphanet_91496,13000
Orphanet_83628,13001
Orphanet_871,13002
Orphanet_88939,13003
Orphanet_921,13004
Orphanet_95719,13005
Orphanet_96059,13006
Orphanet_99226,13007
Orphanet_90342,13008
Orphanet_93256,13009
Orphanet_96149,13010
Orphanet_97340,13011
Orphanet_99845,13012
Orphanet_90348,13013
Orphanet_98995,13014
Orphanet_99876,13015
Orphanet_85198,13016
Orphanet_90186,13017
Orphanet_98756,13018
Orphanet_98943,13019
Orphanet_86,13020
Orphanet_96263,13021
Orphanet_98969,13022
Orphanet_99735,13023
Orphanet_85330,13024
Orphanet_90658,13025
Orphanet_96176,13026
Orphanet_98767,13027
Orphanet_79397,13028
Orphanet_85196,13029
Orphanet_90368,13030
Orphanet_93961,13031
Orphanet_98856,13032
Orphanet_98944,13033
Orphanet_99734,13034
Orphanet_79435,13035
Orphanet_85193,13036
Orphanet_90340,13037
Orphanet_90625,13038
Orphanet_95430,13039
Orphanet_99046,13040
Orphanet_99936,13041
Orphanet_89839,13042
Orphanet_90044,13043
Orphanet_971,13044
Orphanet_99177,13045
Orphanet_851,13046
Orphanet_96061,13047
Orphanet_977,13048
Orphanet_99952,13049
Orphanet_96164,13050
Orphanet_98794,13051
Orphanet_99013,13052
Orphanet_93382,13053
Orphanet_96072,13054
Orphanet_99657,13055
Orphanet_99817,13056
Orphanet_79499,13057
Orphanet_79643,13058
Orphanet_85170,13059
Orphanet_85290,13060
Orphanet_90045,13061
Orphanet_94147,13062
Orphanet_96125,13063
Orphanet_96266,13064
Orphanet_97555,13065
Orphanet_99413,13066
Orphanet_96,13067
Orphanet_96160,13068
Orphanet_79492,13069
Orphanet_86817,13070
Orphanet_897,13071
Orphanet_93404,13072
Orphanet_955,13073
Orphanet_96193,13074
Orphanet_98904,13075
Orphanet_93473,13076
Orphanet_96147,13077
Orphanet_96148,13078
Orphanet_98755,13079
Orphanet_98815,13080
Orphanet_98915,13081
Orphanet_99045,13082
Orphanet_85329,13083
Orphanet_96097,13084
Orphanet_98619,13085
Orphanet_811,13086
Orphanet_85451,13087
Orphanet_93,13088
Orphanet_97345,13089
Orphanet_98759,13090
Orphanet_98970,13091
Orphanet_98948,13092
Orphanet_98971,13093
Orphanet_99642,13094
Orphanet_99944,13095
Orphanet_91491,13096
Orphanet_96078,13097
Orphanet_99672,13098
Orphanet_99846,13099
Orphanet_79351,13100
Orphanet_79409,13101
Orphanet_79484,13102
Orphanet_800,13103
Orphanet_90,13104
Orphanet_93388,13105
Orphanet_93947,13106
Orphanet_98942,13107
Orphanet_79501,13108
Orphanet_847,13109
Orphanet_98798,13110
Orphanet_98808,13111
Orphanet_79411,13112
Orphanet_90118,13113
Orphanet_93110,13114
Orphanet_93351,13115
Orphanet_98958,13116
Orphanet_99645,13117
Orphanet_99731,13118
Orphanet_99742,13119
Orphanet_79665,13120
Orphanet_90301,13121
Orphanet_98806,13122
Orphanet_98974,13123
Orphanet_99878,13124
Orphanet_857,13125
Orphanet_90796,13126
Orphanet_96094,13127
Orphanet_99361,13128
Orphanet_99736,13129
Orphanet_894,13130
Orphanet_896,13131
Orphanet_91494,13132
Orphanet_99022,13133
Orphanet_99832,13134
Orphanet_90309,13135
Orphanet_93394,13136
Orphanet_93598,13137
Orphanet_85167,13138
Orphanet_882,13139
Orphanet_96264,13140
Orphanet_79324,13141
Orphanet_88621,13142
Orphanet_93602,13143
Orphanet_95434,13144
Orphanet_79476,13145
Orphanet_93955,13146
Orphanet_83471,13147
Orphanet_85175,13148
Orphanet_85274,13149
Orphanet_86923,13150
Orphanet_97231,13151
Orphanet_98772,13152
Orphanet_99764,13153
Orphanet_93365,13154
Orphanet_97362,13155
Orphanet_98763,13156
Orphanet_85453,13157
Orphanet_88644,13158
Orphanet_88919,13159
Orphanet_90362,13160
Orphanet_96171,13161
Orphanet_83642,13162
Orphanet_85184,13163
Orphanet_90674,13164
Orphanet_91132,13165
Orphanet_93607,13166
Orphanet_96063,13167
Orphanet_97297,13168
Orphanet_974,13169
Orphanet_989,13170
Orphanet_99105,13171
Orphanet_99947,13172
Orphanet_93571,13173
Orphanet_93962,13174
Orphanet_95716,13175
Orphanet_96201,13176
Orphanet_99803,13177
Orphanet_90390,13178
Orphanet_99042,13179
Orphanet_998,13180
Orphanet_912,13181
Orphanet_98908,13182
Orphanet_93389,13183
Orphanet_93956,13184
Orphanet_98955,13185
Orphanet_99858,13186
Orphanet_79395,13187
Orphanet_85326,13188
Orphanet_89842,13189
Orphanet_90030,13190
Orphanet_90308,13191
Orphanet_994,13192
Orphanet_90797,13193
Orphanet_98914,13194
Orphanet_85297,13195
Orphanet_98766,13196
Orphanet_85174,13197
Orphanet_96060,13198
Orphanet_99172,13199
Orphanet_86788,13200
Orphanet_86813,13201
Orphanet_91483,13202
Orphanet_93474,13203
Orphanet_93576,13204
Orphanet_97,13205
Orphanet_98949,13206
Orphanet_916,13207
Orphanet_97240,13208
Orphanet_98,13209
Orphanet_98869,13210
Orphanet_99880,13211
Orphanet_935,13212
Orphanet_79332,13213
Orphanet_85280,13214
Orphanet_98920,13215
Orphanet_98941,13216
Orphanet_99940,13217
Orphanet_98895,13218
Orphanet_86818,13219
Orphanet_93610,13220
Orphanet_94088,13221
Orphanet_96180,13222
Orphanet_868,13223
Orphanet_956,13224
Orphanet_98907,13225
Orphanet_98973,13226
Orphanet_98984,13227
Orphanet_85336,13228
Orphanet_90154,13229
Orphanet_93970,13230
Orphanet_96109,13231
Orphanet_99228,13232
Orphanet_99798,13233
Orphanet_96186,13234
Orphanet_98593,13235
Orphanet_85172,13236
Orphanet_94066,13237
Orphanet_83420,13238
Orphanet_950,13239
Orphanet_99179,13240
Orphanet_85173,13241
Orphanet_97232,13242
Orphanet_86822,13243
Orphanet_90650,13244
Orphanet_90695,13245
Orphanet_99898,13246
Orphanet_85202,13247
Orphanet_98979,13248
Orphanet_98985,13249
Orphanet_96191,13250
Orphanet_98768,13251
Orphanet_99688,13252
Orphanet_93100,13253
Orphanet_94064,13254
Orphanet_94124,13255
Orphanet_943,13256
Orphanet_99169,13257
Orphanet_85334,13258
Orphanet_88637,13259
Orphanet_93259,13260
Orphanet_93575,13261
Orphanet_99812,13262
Orphanet_85162,13263
Orphanet_93616,13264
Orphanet_94095,13265
Orphanet_96102,13266
Orphanet_97346,13267
Orphanet_97548,13268
Orphanet_98434,13269
Orphanet_99948,13270
Orphanet_85293,13271
Orphanet_98889,13272
Orphanet_98956,13273
Orphanet_90635,13274
Orphanet_96076,13275
Orphanet_98946,13276
Orphanet_99094,13277
Orphanet_99877,13278
Orphanet_86918,13279
Orphanet_891,13280
Orphanet_908,13281
Orphanet_91130,13282
Orphanet_93405,13283
Orphanet_93612,13284
Orphanet_93937,13285
Orphanet_966,13286
Orphanet_79347,13287
Orphanet_991,13288
Orphanet_90654,13289
Orphanet_98897,13290
Orphanet_98988,13291
Orphanet_99138,13292
Orphanet_99329,13293
Orphanet_99937,13294
Orphanet_93173,13295
Orphanet_952,13296
Orphanet_97363,13297
Orphanet_97678,13298
Orphanet_98989,13299
Orphanet_816,13300
Orphanet_85282,13301
Orphanet_85287,13302
Orphanet_90318,13303
Orphanet_93561,13304
Orphanet_86309,13305
Orphanet_99043,13306
Orphanet_99103,13307
Orphanet_79406,13308
Orphanet_79434,13309
Orphanet_957,13310
Orphanet_96152,13311
Orphanet_98975,13312
Orphanet_98990,13313
Orphanet_85278,13314
Orphanet_973,13315
Orphanet_99003,13316
Orphanet_83418,13317
Orphanet_90322,13318
Orphanet_93222,13319
Orphanet_939,13320
Orphanet_941,13321
Orphanet_96167,13322
Orphanet_88660,13323
Orphanet_93396,13324
Orphanet_98761,13325
Orphanet_99647,13326
Orphanet_79345,13327
Orphanet_86814,13328
Orphanet_93178,13329
Orphanet_93352,13330
Orphanet_96150,13331
Orphanet_98765,13332
Orphanet_86906,13333
Orphanet_93221,13334
Orphanet_93302,13335
Orphanet_98959,13336
Orphanet_79445,13337
Orphanet_91358,13338
Orphanet_85279,13339
Orphanet_90280,13340
Orphanet_93951,13341
Orphanet_95232,13342
Orphanet_983,13343
Orphanet_99806,13344
Orphanet_79477,13345
Orphanet_98673,13346
Orphanet_98758,13347
Orphanet_98773,13348
Orphanet_83620,13349
Orphanet_88950,13350
Orphanet_96192,13351
Orphanet_98795,13352
Orphanet_99939,13353
Orphanet_79404,13354
Orphanet_79483,13355
Orphanet_79503,13356
Orphanet_88643,13357
Orphanet_93160,13358
Orphanet_93217,13359
Orphanet_98873,13360
Orphanet_95159,13361
Orphanet_98870,13362
Orphanet_99706,13363
Orphanet_88917,13364
Orphanet_90354,13365
Orphanet_93930,13366
Orphanet_93950,13367
Orphanet_96168,13368
Orphanet_98769,13369
Orphanet_79333,13370
Orphanet_85324,13371
Orphanet_91415,13372
Orphanet_99004,13373
Orphanet_99171,13374
Orphanet_99843,13375
Orphanet_85192,13376
Orphanet_85338,13377
Orphanet_90117,13378
Orphanet_91397,13379
Orphanet_93973,13380
Orphanet_96195,13381
Orphanet_85194,13382
Orphanet_90001,13383
Orphanet_93114,13384
Orphanet_93360,13385
Orphanet_99941,13386
Orphanet_99945,13387
Orphanet_79346,13388
Orphanet_85169,13389
Orphanet_96103,13390
Orphanet_98947,13391
Orphanet_98981,13392
Orphanet_79473,13393
Orphanet_84064,13394
Orphanet_85179,13395
Orphanet_96177,13396
Orphanet_96178,13397
Orphanet_98994,13398
Orphanet_85110,13399
Orphanet_85319,13400
Orphanet_85448,13401
Orphanet_93921,13402
Orphanet_96112,13403
Orphanet_98682,13404
Orphanet_99955,13405
Orphanet_841,13406
Orphanet_96126,13407
Orphanet_98964,13408
Orphanet_85320,13409
Orphanet_89844,13410
Orphanet_93604,13411
Orphanet_93608,13412
Orphanet_93974,13413
Orphanet_98791,13414
Orphanet_79506,13415
Orphanet_85203,13416
Orphanet_86913,13417
Orphanet_93172,13418
Orphanet_93589,13419
Orphanet_95700,13420
Orphanet_96170,13421
Orphanet_98820,13422
Orphanet_98896,13423
Orphanet_98961,13424
Orphanet_99044,13425
Orphanet_794,13426
Orphanet_79405,13427
Orphanet_915,13428
Orphanet_98797,13429
Orphanet_83419,13430
Orphanet_88618,13431
Orphanet_90024,13432
Orphanet_93271,13433
Orphanet_93560,13434
Orphanet_98597,13435
Orphanet_98913,13436
Orphanet_99718,13437
Orphanet_79330,13438
Orphanet_93356,13439
Orphanet_88642,13440
Orphanet_91131,13441
Orphanet_93358,13442
Orphanet_96173,13443
Orphanet_99844,13444
Orphanet_93367,13445
Orphanet_98819,13446
Orphanet_805,13447
Orphanet_849,13448
Orphanet_85165,13449
Orphanet_96096,13450
Orphanet_98811,13451
Orphanet_98951,13452
Orphanet_79400,13453
Orphanet_8,13454
Orphanet_806,13455
Orphanet_85283,13456
Orphanet_90641,13457
Orphanet_93267,13458
Orphanet_93406,13459
Orphanet_96095,13460
Orphanet_98816,13461
Orphanet_99797,13462
Orphanet_99807,13463
Orphanet_99885,13464
Orphanet_90339,13465
Orphanet_93325,13466
Orphanet_93622,13467
Orphanet_96185,13468
Orphanet_85318,13469
Orphanet_90791,13470
Orphanet_93297,13471
Orphanet_96055,13472
Orphanet_96101,13473
Orphanet_97290,13474
Orphanet_98972,13475
Orphanet_83639,13476
Orphanet_90673,13477
Orphanet_93304,13478
Orphanet_93945,13479
Orphanet_94125,13480
Orphanet_96190,13481
Orphanet_97361,13482
Orphanet_82004,13483
Orphanet_99000,13484
Orphanet_99097,13485
Orphanet_99842,13486
Orphanet_85166,13487
Orphanet_85200,13488
Orphanet_93298,13489
Orphanet_93357,13490
Orphanet_95429,13491
Orphanet_970,13492
Orphanet_97369,13493
Orphanet_99819,13494
Orphanet_83330,13495
Orphanet_905,13496
Orphanet_93270,13497
Orphanet_93976,13498
Orphanet_99942,13499
Orphanet_96194,13500
Orphanet_99854,13501
Orphanet_79495,13502
Orphanet_85197,13503
Orphanet_88629,13504
Orphanet_899,13505
Orphanet_90324,13506
Orphanet_91135,13507
Orphanet_93314,13508
Orphanet_96184,13509
Orphanet_99853,13510
Orphanet_85325,13511
Orphanet_85332,13512
Orphanet_87,13513
Orphanet_89841,13514
Orphanet_93220,13515
Orphanet_99943,13516
Orphanet_85128,13517
Orphanet_90647,13518
Orphanet_988,13519
Orphanet_98807,13520
Orphanet_79408,13521
Orphanet_82,13522
Orphanet_90026,13523
Orphanet_93606,13524
Orphanet_95702,13525
Orphanet_819,13526
Orphanet_85288,13527
Orphanet_96181,13528
Orphanet_91,13529
Orphanet_93277,13530
Orphanet_94089,13531
Orphanet_98986,13532
Orphanet_98991,13533
Orphanet_99646,13534
Orphanet_79500,13535
Orphanet_869,13536
Orphanet_90039,13537
Orphanet_93928,13538
Orphanet_96121,13539
Orphanet_79329,13540
Orphanet_832,13541
Orphanet_978,13542
Orphanet_88924,13543
Orphanet_96172,13544
Orphanet_99776,13545
Orphanet_86820,13546
Orphanet_88619,13547
Orphanet_88630,13548
Orphanet_91413,13549
Orphanet_93282,13550
Orphanet_93398,13551
Orphanet_96182,13552
Orphanet_99875,13553
Orphanet_999,13554
Orphanet_79402,13555
Orphanet_927,13556
Orphanet_93262,13557
Orphanet_93591,13558
Orphanet_94068,13559
Orphanet_839,13560
Orphanet_86815,13561
Orphanet_96145,13562
Orphanet_99135,13563
Orphanet_79396,13564
Orphanet_93111,13565
Orphanet_93329,13566
Orphanet_98963,13567
Orphanet_79443,13568
Orphanet_93963,13569
Orphanet_99176,13570
Orphanet_99960,13571
Orphanet_85328,13572
Orphanet_859,13573
Orphanet_88659,13574
Orphanet_893,13575
Orphanet_90349,13576
Orphanet_93315,13577
Orphanet_93929,13578
Orphanet_972,13579
Orphanet_99901,13580
Orphanet_83,13581
Orphanet_844,13582
Orphanet_85285,13583
Orphanet_93283,13584
Orphanet_93303,13585
Orphanet_976,13586
Orphanet_79326,13587
Orphanet_93279,13588
Orphanet_97249,13589
Orphanet_99950,13590
Orphanet_79447,13591
Orphanet_85191,13592
Orphanet_920,13593
Orphanet_99741,13594
Orphanet_93324,13595
Orphanet_95496,13596
Orphanet_958,13597
Orphanet_97364,13598
Orphanet_98810,13599
Orphanet_99012,13600
Orphanet_99946,13601
Orphanet_97234,13602
Orphanet_98764,13603
Orphanet_99723,13604
Orphanet_969,13605
Orphanet_99027,13606
Orphanet_99324,13607
Orphanet_99811,13608
Orphanet_79644,13609
Orphanet_85447,13610
Orphanet_93317,13611
Orphanet_85284,13612
Orphanet_98885,13613
Orphanet_98978,13614
Orphanet_79327,13615
Orphanet_79403,13616
Orphanet_89936,13617
Orphanet_93400,13618
Orphanet_96175,13619
Orphanet_98771,13620
Orphanet_99886,13621
Orphanet_85286,13622
Orphanet_93333,13623
Orphanet_968,13624
Orphanet_98983,13625
Orphanet_99104,13626
Orphanet_79444,13627
Orphanet_85273,13628
Orphanet_91133,13629
Orphanet_93301,13630
Orphanet_94090,13631
Orphanet_93216,13632
Orphanet_93964,13633
Orphanet_96074,13634
Orphanet_98855,13635
Orphanet_84132,13636
Orphanet_88918,13637
Orphanet_93613,13638
Orphanet_85442,13639
Orphanet_79433,13640
Orphanet_88949,13641
Orphanet_93578,13642
Orphanet_85292,13643
Orphanet_90652,13644
Orphanet_98754,13645
Orphanet_85146,13646
Orphanet_85317,13647
Orphanet_911,13648
Orphanet_93316,13649
Orphanet_98960,13650
Orphanet_906,13651
Orphanet_93952,13652
Orphanet_93958,13653
Orphanet_98886,13654
Orphanet_79459,13655
Orphanet_90185,13656
Orphanet_93307,13657
Orphanet_93605,13658
Orphanet_99949,13659
Orphanet_79502,13660
Orphanet_85199,13661
Orphanet_90636,13662
Orphanet_91411,13663
Orphanet_99092,13664
Orphanet_83619,13665
Orphanet_85163,13666
Orphanet_85195,13667
Orphanet_91495,13668
Orphanet_92050,13669
Orphanet_93213,13670
Orphanet_99792,13671
Orphanet_85168,13672
Orphanet_888,13673
Orphanet_93260,13674
Orphanet_93972,13675
Orphanet_97286,13676
Orphanet_99014,13677
Orphanet_85277,13678
Orphanet_93276,13679
Orphanet_93311,13680
Orphanet_93600,13681
Orphanet_79504,13682
Orphanet_86914,13683
Orphanet_94063,13684
Orphanet_97685,13685
Orphanet_98863,13686
Orphanet_812,13687
Orphanet_99956,13688
Orphanet_79651,13689
Orphanet_85136,13690
Orphanet_91489,13691
Orphanet_965,13692
Orphanet_79401,13693
Orphanet_90646,13694
Orphanet_95713,13695
Orphanet_86917,13696
Orphanet_904,13697
Orphanet_96068,13698
Orphanet_96188,13699
Orphanet_98868,13700
Orphanet_99701,13701
Orphanet_85289,13702
Orphanet_85294,13703
Orphanet_86821,13704
Orphanet_91387,13705
Orphanet_926,13706
Orphanet_929,13707
Orphanet_93296,13708
Orphanet_93387,13709
Orphanet_93594,13710
Orphanet_96123,13711
Orphanet_79458,13712
Orphanet_85186,13713
Orphanet_95428,13714
Orphanet_96100,13715
Orphanet_98805,13716
Orphanet_98905,13717
Orphanet_79350,13718
Orphanet_79507,13719
Orphanet_892,13720
Orphanet_93349,13721
Orphanet_98950,13722
Orphanet_85275,13723
Orphanet_90031,13724
Orphanet_93258,13725
Orphanet_98760,13726
Orphanet_88628,13727
Orphanet_89937,13728
Orphanet_94086,13729
Orphanet_95433,13730
Orphanet_99879,13731
Orphanet_798,13732
Orphanet_83472,13733
Orphanet_93395,13734
Orphanet_93562,13735
Orphanet_93957,13736
Orphanet_93971,13737
Orphanet_96129,13738
Orphanet_96187,13739
Orphanet_98980,13740
Orphanet_99938,13741
Orphanet_818,13742
Orphanet_83473,13743
Orphanet_84096,13744
Orphanet_852,13745
Orphanet_85331,13746
Orphanet_93308,13747
Orphanet_95712,13748
Orphanet_96071,13749
Orphanet_85322,13750
Orphanet_93328,13751
Orphanet_94065,13752
Orphanet_99954,13753
Orphanet_93397,13754
Orphanet_94150,13755
Orphanet_79410,13756
Orphanet_84093,13757
Orphanet_98809,13758
Orphanet_85291,13759
Orphanet_96069,13760
Orphanet_98893,13761
Orphanet_98993,13762
Orphanet_99002,13763
Orphanet_99749,13764
Orphanet_90103,13765
Orphanet_96105,13766
Orphanet_79478,13767
Orphanet_99106,13768
Orphanet_79474,13769
Orphanet_96183,13770
Orphanet_99015,13771
Orphanet_99802,13772
Orphanet_83629,13773
